product_type,ram,storage,color,merchant_city,price,daily_view,brand_asus,brand_honor,brand_huawei,brand_infinix,brand_nokia,brand_oppo,brand_realme,brand_samsung,brand_vivo,brand_xiaomi,cod_True,merchant_badge_PM,merchant_badge_RM
194,2.1811991139920153,0.6548433876161043,9,70,0.7289117967877885,0.5019844422228463,False,False,False,False,False,False,False,False,True,False,False,True,False
139,0.11609683506251094,-0.2528117205802297,0,73,-0.1405139226133209,-0.14035184593467115,False,False,False,False,False,False,False,True,False,False,False,True,False
251,-0.9164543044022413,-0.9335530517274802,9,78,-1.467224278033425,0.5479216479618632,False,False,False,False,False,False,False,False,False,True,False,True,False
21,0.11609683506251094,2.470153604008772,2,71,2.4044288323387244,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
8,-1.4327298741346175,-0.2528117205802297,8,71,0.09934031508975219,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,False,True
131,2.1811991139920153,0.6548433876161043,1,70,0.33014713880115715,0.35202764713707607,False,False,False,False,False,False,True,False,False,False,False,True,False
11,-0.9164543044022413,-0.2528117205802297,9,72,0.33018258514641474,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
125,0.11609683506251094,0.6548433876161043,4,98,-0.15591183688277666,-0.6556903689642588,False,False,False,False,False,False,True,False,False,False,False,True,False
95,-0.4001787346698652,-0.7066392746783967,9,73,-0.726058282750464,-0.36839277517675717,False,False,False,False,False,True,False,False,False,False,False,True,False
267,1.1486479745272633,0.6548433876161043,9,65,-0.077750684575987,-1.2735698416359693,False,False,False,False,False,False,False,False,False,True,False,True,False
143,1.1486479745272633,0.6548433876161043,0,71,0.40273082881992234,-0.36839277517675717,False,False,False,False,False,False,False,True,False,False,False,True,False
17,-0.9164543044022413,-0.2528117205802297,9,71,-0.6884828849180223,0.3030908709100686,False,False,False,False,False,False,False,False,False,False,False,False,True
200,-0.4001787346698652,-0.7066392746783967,1,78,-0.8266012870695015,1.047605375299294,False,False,False,False,False,False,False,False,True,False,False,True,False
97,0.11609683506251094,-0.2528117205802297,9,113,-0.07770342258932036,-0.2658518255346344,False,False,False,False,False,True,False,False,False,False,False,True,False
21,0.11609683506251094,-0.2528117205802297,9,113,2.204215921903803,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
265,-0.4001787346698652,-0.7066392746783967,9,109,-0.5174522105908173,-0.36839277517675717,False,False,False,False,False,False,False,False,False,True,False,True,False
19,-0.4001787346698652,-0.2528117205802297,9,87,1.6006886313737951,-0.42764943972217256,False,False,False,False,False,False,False,False,False,False,False,False,True
10,-1.4327298741346175,-0.9335530517274802,9,70,0.21964589935496737,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,False,True
118,2.1811991139920153,0.6548433876161043,10,73,0.6462799774018138,0.021445768252867013,False,False,False,False,False,True,False,False,False,False,False,True,False
237,0.11609683506251094,-0.2528117205802297,9,111,-0.6525863923163441,0.47752762673703925,False,False,False,False,False,False,False,False,False,True,False,True,False
12,-0.9164543044022413,-0.2528117205802297,9,70,-0.07770342258932036,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
268,1.1486479745272633,0.6548433876161043,9,98,0.0659977916569982,0.6486216200736105,False,False,False,False,False,False,False,False,False,True,False,True,False
94,-0.4001787346698652,-0.7066392746783967,9,71,-0.03121283212606383,0.021445768252867013,False,False,False,False,False,True,False,False,False,False,False,True,False
250,-0.4001787346698652,-0.7066392746783967,0,70,-0.9513541832170366,-0.36839277517675717,False,False,False,False,False,False,False,False,False,True,False,True,False
3,0.11609683506251094,6.100774036794108,3,71,2.8852384274405565,1.150901755724372,False,False,False,False,False,False,False,False,False,False,False,True,False
251,-0.9164543044022413,-0.9335530517274802,9,26,-1.4677280837354436,1.4071615086820584,False,False,False,False,False,False,False,False,False,True,False,True,False
94,-0.4001787346698652,-0.7066392746783967,9,63,-0.22761257035462418,-0.883731298206345,False,False,False,False,False,True,False,False,False,False,False,True,False
11,-1.4327298741346175,-0.2528117205802297,9,71,-0.30812859986292535,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
39,-0.4001787346698652,-0.7066392746783967,0,72,-1.4188216935703326,3.1208220571225653,True,False,False,False,False,False,False,False,False,False,False,False,False
38,-0.9164543044022413,-0.9335530517274802,1,59,-1.6212470876697491,0.021445768252867013,True,False,False,False,False,False,False,False,False,False,False,True,False
168,0.11609683506251094,-0.2528117205802297,0,98,-0.3602274725395885,0.048886241311039906,False,False,False,False,False,False,False,True,False,False,False,True,False
225,1.1486479745272633,0.6548433876161043,10,72,0.6465635729938989,0.28578433208252824,False,False,False,False,False,False,False,False,False,True,False,True,False
100,-0.4001787346698652,-0.7066392746783967,0,73,-0.726058282750464,0.3030908709100686,False,False,False,False,False,True,False,False,False,False,False,True,False
265,0.11609683506251094,-0.2528117205802297,1,72,-0.6106768659792468,0.19023003294953789,False,False,False,False,False,False,False,False,False,True,False,True,False
125,2.1811991139920153,0.6548433876161043,9,113,0.21964589935496737,0.048886241311039906,False,False,False,False,False,False,True,False,False,False,False,True,False
135,-1.4327298741346175,-1.0470099402520219,3,113,-1.5930326080902784,-0.5689932313606707,False,False,False,False,False,False,False,True,False,False,False,False,False
139,0.11609683506251094,-0.2528117205802297,4,71,-0.18824009880079912,-0.4938927547767206,False,False,False,False,False,False,False,True,False,False,False,True,False
13,-0.9164543044022413,0.6548433876161043,0,101,0.33018258514641474,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
11,-0.9164543044022413,-0.2528117205802297,2,70,0.40273082881992234,-0.6556903689642588,False,False,False,False,False,False,False,False,False,False,False,True,False
247,0.11609683506251094,-0.2528117205802297,9,39,0.33018258514641474,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
267,0.11609683506251094,-0.2528117205802297,10,50,-0.4544269097493982,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,True,False
225,0.11609683506251094,-0.7066392746783967,9,71,-0.801970292142724,0.41128431168249147,False,False,False,False,False,False,False,False,False,True,False,False,False
14,-0.4001787346698652,-0.2528117205802297,7,79,1.3129517398386301,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
100,2.1811991139920153,0.6548433876161043,9,101,0.21926264862733125,-1.2735698416359693,False,False,False,False,False,True,False,False,False,False,False,True,False
258,-0.9164543044022413,-0.9335530517274802,0,71,-2.3455133364333753,0.3674373270557505,False,False,False,False,False,False,False,False,False,True,True,True,False
103,0.11609683506251094,0.6548433876161043,10,71,-0.1749104086056805,-0.03781089629254838,False,False,False,False,False,True,False,False,False,False,False,True,False
137,0.11609683506251094,-0.2528117205802297,0,113,-0.46370394932240677,1.231635850030229,False,False,False,False,False,False,False,True,False,False,False,True,False
262,0.11609683506251094,-0.2528117205802297,0,115,-0.8705560837070648,1.4852456428383745,False,False,False,False,False,False,False,False,False,True,False,True,False
71,-0.4001787346698652,-0.7066392746783967,0,109,-1.1593059232379384,-0.36839277517675717,False,False,False,True,False,False,False,False,False,False,False,True,False
134,-0.9164543044022413,-0.7066392746783967,9,120,-0.9610142956534736,-0.883731298206345,False,False,False,False,False,False,False,True,False,False,False,True,False
267,0.11609683506251094,-0.2528117205802297,1,51,-0.5800381663236828,-0.17915468793104636,False,False,False,False,False,False,False,False,False,True,False,True,False
268,1.1486479745272633,0.6548433876161043,9,45,0.2003553153091981,-0.4938927547767206,False,False,False,False,False,False,False,False,False,True,False,True,False
12,-0.9164543044022413,-0.7066392746783967,9,71,0.7816977933876681,-1.2735698416359693,False,False,False,False,False,False,False,False,False,False,False,True,False
95,0.11609683506251094,0.6548433876161043,0,83,-0.07770342258932036,-0.22083435529634052,False,False,False,False,False,True,False,False,False,False,False,True,False
155,1.1486479745272633,0.6548433876161043,7,113,0.23269110538334536,0.19023003294953789,False,False,False,False,False,False,False,True,False,False,False,False,False
144,1.1486479745272633,0.6548433876161043,0,113,0.35652085503931386,0.9209703435817791,False,False,False,False,False,False,False,True,False,False,False,True,False
15,-0.9164543044022413,-0.2528117205802297,2,72,1.5111112917562322,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,False,True
125,0.11609683506251094,-1.0470099402520219,1,71,-0.1489372257674962,-0.17915468793104636,False,False,False,False,False,False,True,False,False,False,False,True,False
13,-0.9164543044022413,-0.7066392746783967,7,115,1.1195693317943958,-0.7582313186063817,False,False,False,False,False,False,False,False,False,False,False,True,False
38,-0.9164543044022413,-0.9335530517274802,1,78,-1.8167627612953952,1.2217396744729125,True,False,False,False,False,False,False,False,False,False,True,True,False
265,0.11609683506251094,-0.2528117205802297,0,115,-0.30535125149974834,0.12398671789499005,False,False,False,False,False,False,False,False,False,True,False,True,False
141,1.1486479745272633,0.6548433876161043,9,120,0.33018258514641474,0.26792828844004507,False,False,False,False,False,False,False,True,False,False,False,True,False
137,-0.4001787346698652,-0.7066392746783967,9,70,-0.6349732995191844,-0.22083435529634052,False,False,False,False,False,False,False,True,False,False,False,True,False
251,-0.9164543044022413,-0.9335530517274802,0,27,-1.4620705649637113,-0.36839277517675717,False,False,False,False,False,False,False,False,False,True,False,True,False
137,-0.4001787346698652,-0.7066392746783967,0,70,-0.5600405284624796,1.6391771409218518,False,False,False,False,False,False,False,True,False,False,False,True,False
60,2.1811991139920153,0.6548433876161043,1,113,0.5583818157511958,2.1844402203359534,False,False,True,False,False,False,False,False,False,False,False,False,False
139,0.11609683506251094,-0.2528117205802297,9,96,-0.21142049402454727,-0.1040542113470962,False,False,False,False,False,False,False,True,False,False,False,True,False
137,0.11609683506251094,-0.2528117205802297,9,116,-0.46370394932240677,-0.6556903689642588,False,False,False,False,False,False,False,True,False,False,False,True,False
95,-0.4001787346698652,-0.7066392746783967,7,70,-0.7441670321243664,0.31988071871977714,False,False,False,False,False,True,False,False,False,False,False,True,False
149,1.1486479745272633,0.6548433876161043,9,13,0.6884731117198503,-1.0455289123938831,False,False,False,False,False,False,False,True,False,False,False,True,False
9,-1.4327298741346175,-0.9335530517274802,0,98,-0.5500475723146586,-0.883731298206345,False,False,False,False,False,False,False,False,False,False,False,True,False
247,0.11609683506251094,-0.2528117205802297,0,74,-0.30812859986292535,-0.883731298206345,False,False,False,False,False,False,False,False,False,True,False,False,True
3,0.11609683506251094,2.470153604008772,9,113,2.899838935228516,-0.4938927547767206,False,False,False,False,False,False,False,False,False,False,False,False,True
90,0.11609683506251094,0.6548433876161043,9,71,-0.17603045665087927,-0.7582313186063817,False,False,False,False,False,True,False,False,False,False,False,True,False
9,-1.4327298741346175,-0.9335530517274802,8,91,-0.17552399622933332,-1.0455289123938831,False,False,False,False,False,False,False,False,False,False,False,False,True
200,-0.4001787346698652,-0.7066392746783967,1,81,-0.9348220070458603,1.9162428548620352,False,False,False,False,False,False,False,False,True,False,False,True,False
21,0.11609683506251094,2.470153604008772,9,80,2.085994446418349,0.5254219223442523,False,False,False,False,False,False,False,False,False,False,False,True,False
